job_title,company_name,company_location,work_method,post_date,work_time,description,fecha_scraping,id_job
Analista de Datos junior con experiencia en Pentaho,Apiux Tecnología,España,En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
¿Te identificas cuando escuchas: Customer first!? ¿Eres una persona analítica y te fijas en los detalles? ¡Queremos saber más de ti!

OK Mobility llegó para revolucionar el mundo de la movilidad. 🚗🛵🚛

Somos más de 650 personas dando lo mejor de sí mismas y con una misma misión: ayudar a las personas a moverse hacia lo que más quieren. Trabajamos en un ambiente desafiante y dinámico, formado por un gran equipo de profesionales que cree que con esfuerzo, voluntad y constancia seguiremos consiguiendo cosas extraordinarias.

En este momento estamos inmersos/as en pleno proceso de expansión y crecimiento y por ello, actualmente estamos buscando una persona que se incorpore en nuestra sede corporativa de Palma, como CX Data Analyst, cuya misión será la consolidación y análisis de la VoC (NPS, CSAT, Arquetipos, etc.) del cliente a través de los diferentes métodos implementados para analizar en detalle los puntos críticos dentro del Customer Journey en las diferentes líneas de negocio de nuestra Compañía.

¿Qué harás en tu nueva posición?
- Trabajarás en identificar cuáles son las tendencias de mercado y/o posibles áreas de necesidad que no se están cubriendo actualmente.
- Elaborarás informes basados en los resultados de la investigación y el análisis de datos con el objetivo de facilitar la toma de decisiones.
- Investigarás cuáles son las preferencias, necesidades y actitudes de nuestros clientes sobre los productos o servicios.
- Revisarás los datos con la misión de identificar patrones de comportamiento o preferencias de los clientes (datos históricos como actuales). Actualización de arquetipos dinámicos.
- Colaborarás en la realización de entrevistas y grupos de discusión con nuestros clientes para recabar su opinión sobre los productos
o servicios existentes.

¿Qué te pedimos?
Licenciatura en Marketing, Comunicación o similar.
Experiencia previa en puestos similares.
¿Habilidades informáticas? ¡Sí! Necesitamos que tengas experiencia en el manejo de Excel, Power BI y CRM. Del resto, nosotr@s nos encargaremos de formarte.
¿Idiomas? ¡Sí! Nuestra compañía trabaja a nivel nacional e internacional y por ello necesitamos que la persona que se incorpore tenga nivel fluido de inglés. Cualquier otro idioma será valorado muy positivamente.

Valoraremos
Excelentes habilidades interpersonales.
Mentalidad práctica, flexible y resolutiva.
Fuertes habilidades analíticas y de resolución de problemas.

¿Qué te ofrecemos?
Un proyecto estable, en crecimiento, con contratación indefinida.
Horario flexible de entrada/salida y flexibilidad de jornada de trabajo de lunes a jueves. Viernes tardes libres.
Modelo híbrido de trabajo.
Plan de retribución flexible (seguro privado de salud para ti y los familiares con los que convives, formación, tickets guardería, restaurant...).

Trabajarás en un ambiente internacional, multicultural y de ritmo rápido donde cada día es diferente. Formarás parte de un equipo que ayuda a facilitar la movilidad de las personas y convertir sus desplazamientos en una experiencia inolvidable.

¡Inscríbete, te estamos buscando!

¿Todavía quieres saber más? Visítanos en nuestro Instagram @lifeatok",16/02/2023,Analista de Datos junior con experiencia en PentahoApiux Tecnología
"Data Research Analyst, Trilogy (Remote) - $60,000/year USD",Crossover,"Barcelona, Cataluña, España",Híbrido,hace 6 días,Jornada completa,"Acerca del empleo
Job Description

Buscamos gente como tú: ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

Buscamos en cualquier localización a varios Consultores Power BI , apasionados por los datos en todas sus formas y procesos. Extracción, transformación, procesamiento y visualización.

Imprescindible

Experto en PowerBI, tanto en las áreas de visualización, como especialmente, modelado
Conocimiento de las herramientas complementarias a PowerBI (DAX Studio, Tabular Editor,)
Optimización de rendimiento en PowerBI
Utilización de Data Warehouses y modelización usando metodologías Kimball/Inmon
Experiencia en entornos empresariales complejos y con grandes volumetrías de datos
Trabajo en equipo usando frameworks agile
Interlocución con áreas de negocio
Comunicación en inglés
Proactividad y ganas de aportar.

Deseable

Experiencia usando PowerBI en escenarios de tiempo real/streaming
Conocimiento de otras herramientas de la Power Platform (PowerAutomate, PowerApps)
Experiencia en plataformas de Datos cloud (Snowflake, Azure Synapse,..)

¿Qué beneficios ofrecemos en Avanade?

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Puedes revisar la lista completa de beneficios en el siguiente enlace: benefits-spain.pdf (avanade.com)

¿Estás interesado? ¡Inscríbete ahora!

Te esperamos ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",16/02/2023,"Data Research Analyst, Trilogy (Remote) - $60,000/year USDCrossover"
Consultor Business Intelligence,Avanade,"Barcelona, Cataluña, España",Presencial,hace 1 semana,Jornada completa · Algo de responsabilidad,"Acerca del empleo
About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

About The Team

The People Team is a purveyor of opportunity, searching the globe for the most talented individuals and offering them an open, collaborative workplace. By prioritizing skill and potential, we have cultivated a powerful assembly of professionals through our drive for equal opportunity and diversity. We make the move to Agoda a breeze with assisted onboarding programs, and we continue to support and enrich our thousands of Agoda employees through individual growth with outstanding learning programs and various means of assistance. Our development of incredible benefits has ensured everyone can stay strong, healthy, and happy during their time at Agoda. Leading ambitious changes and making a positive impact in the lives of our employees, the People Team is a crucial and rewarding part of the Agoda family.

The Opportunity

We are looking for a  People BI Specialist  whose main focus areas are providing visibility and insights for people-related issues through Business Intelligence tools like Tableau and SQL, managing data warehouses, building ETL processes, and helping build other tools to optimize the business. This would entail liaising with key stakeholders in the People team, IT team, and other teams to provide the data tools and support necessary for the business.

In This Role, You’ll Get To

Creating, and designing dashboards, to help greater maximize the People team’s business impact
Working closely with internal stakeholders, such as IT, People, and Global Services partners to gather business requirements into dashboards and reports
Designing and managing the solutions empowering end-users to be self-reliant
Understanding how HR data is built and used in a global company

What You’ll Need To Succeed

3+ years of experience with BI & analytics tools (SQL, Tableau, Metabase or similar technologies)
Good English communication skills and the ability to influence peers and build strong relationships within HR and cross-functionally are required
Excellent analytical and problem-solving skills
Work professionally to understand business requests and be able to suggest proper BI solutions which are measurable and scalable

It’s Great If You Have

A global perspective and experience working with diverse cultures
Consultant experience
Experience with ETL tools, data warehouse design, data modeling or DBA

#Pakistan #Bangladesh #Manila #HoChiMinh #Nigeria #SriLanka #Jakarta #Singapore #KualaLumpur #Prague #Berlin #Madrid #Sofia #Budapest #Lisbon #Rome #Columbia #Atlanta #GreaterSaoPaulo

Equal Opportunity Employer

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.",16/02/2023,Consultor Business IntelligenceAvanade
Analista Power BI,Plexus Tech,"Madrid, Comunidad de Madrid, España",Híbrido,hace 6 días,Jornada completa · Algo de responsabilidad,"Acerca del empleo
Job Description

Buscamos gente como tú: ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

Buscamos en cualquier localización a varios Consultores Power BI , apasionados por los datos en todas sus formas y procesos. Extracción, transformación, procesamiento y visualización.

Imprescindible

Experto en PowerBI, tanto en las áreas de visualización, como especialmente, modelado
Conocimiento de las herramientas complementarias a PowerBI (DAX Studio, Tabular Editor,)
Optimización de rendimiento en PowerBI
Utilización de Data Warehouses y modelización usando metodologías Kimball/Inmon
Experiencia en entornos empresariales complejos y con grandes volumetrías de datos
Trabajo en equipo usando frameworks agile
Interlocución con áreas de negocio
Comunicación en inglés
Proactividad y ganas de aportar.

Deseable

Experiencia usando PowerBI en escenarios de tiempo real/streaming
Conocimiento de otras herramientas de la Power Platform (PowerAutomate, PowerApps)
Experiencia en plataformas de Datos cloud (Snowflake, Azure Synapse,..)

¿Qué beneficios ofrecemos en Avanade?

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Puedes revisar la lista completa de beneficios en el siguiente enlace: benefits-spain.pdf (avanade.com)

¿Estás interesado? ¡Inscríbete ahora!

Te esperamos ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",16/02/2023,Analista Power BIPlexus Tech
Business Intelligence Analyst (QlikSense),Air Products,"Barcelona, Cataluña, España",Híbrido,hace 2 días,Jornada completa · Intermedio,"Acerca del empleo
Our Flexible Solutions (FSP) department is a well-established, global team within Labcorp Drug Development, with highly skilled and dedicated employees based across APAC, EMEA and the Americas. Our colleagues in FSPx work exclusively for one of our renowned key clients in the pharmaceutical / biotech industry.

Our highly successful Biometrics business unit within FSPx is growing continuously; therefore we are now looking for several Graduate Biostatisticians to join our team in September 2023, in any of the following locations:
Milan, Italy
Madrid, Spain
Barcelona, Spain
Munich, Germany
If you are finishing your education before September 2023, enjoy programming and solving riddles, have a talent for logical thinking and a keen eye for detail, and are looking for an entry level position that will teach you all the necessary skills for a rewarding and successful biostatistics career in a genuinely impactful industry, this is an excellent opportunity!

What else can you expect from us?
Rewarding and meaningful work in an established, diverse, highly profitable and respected global company
A hybrid work model, where you will be working both in your nearest Labcorp office and from home – offering you a lot of flexibility as well as a genuine work life balance
An intensive and comprehensive 6-months training curriculum, developed and delivered by Labcorp’s biostatistics experts, that is designed to jumpstart your programming career in clinical research
A permanent employment contract with Labcorp Drug Development
Highly competitive compensation packages
Excellent training and career development opportunities, a transparent, continuous feedback culture, and strictly merit-based career progression models for both aspiring people managers and subject matter experts
Strong support from your Labcorp Line Manager and your team, as well as from more than 20,000 Labcorp Drug Development colleagues worldwide
Your Role
Conduct overall statistical review of TFLs for medium complexity studies prior to client delivery.
Preparation of Statistical Analysis Plans (including mock TFL shells) for simple and medium complexity studies under the supervision of senior statistical staff.
Perform statistical analysis for medium complexity studies.
Review Clinical Report Form and other study specific specifications and plans.
Provide statistical input and review of the Clinical Study Report for simple studies.
Generation and review of randomization schedules from provided specifications under the supervision of senior statistical staff
Your Profile
Degree in a relevant field such as statistics, medical statistics, biostatistics, computer sciences, data science, etc.
First programming experience in SAS, R, Python, C++, SQL, etc. is nice to have, but no must
Strong organizational and communication skills
A collaborative work style, good problem solving skills, and the ability to learn new systems and flourish in an evolving technical environment
Business fluency in English (B2 or above) is a must
Labcorp Is Proud To Be An Equal Opportunity Employer

As an EOE/AA employer, Labcorp strives for diversity and inclusion in the workforce and does not tolerate harassment or discrimination of any kind. We make employment decisions based on the needs of our business and the qualifications of the individual and do not discriminate based upon race, religion, color, national origin, gender (including pregnancy or other medical conditions/needs), family or parental status, marital, civil union or domestic partnership status, sexual orientation, gender identity, gender expression, personal appearance, age, veteran status, disability, genetic information, or any other legally protected characteristic. We encourage all to apply.

For more information about how we collect and store your personal data, please see our Privacy Statement.

2310152",16/02/2023,Business Intelligence Analyst (QlikSense)Air Products
Data Development Analyst,"Solera, Inc.","Madrid, Comunidad de Madrid, España",Presencial,hace 6 días,Jornada completa · Intermedio,"Acerca del empleo
Role: Desk Quant Analyst, Madrid
Squarepoint is a global investment management firm that utilizes a diversified portfolio of systematic and quantitative strategies across financial markets that seeks to achieve high quality, uncorrelated returns for our clients. We have deep expertise in trading, technology and operations and attribute our success to rigorous scientific research. As a technology and data-driven firm, we design and build our own cutting-edge systems, from high performance trading platforms to large scale data analysis and compute farms. With offices around the globe, we emphasize true, global collaboration by aligning our investment, technology and operations teams functionally around the world.
Overview of Desk Quant Analyst Position:
Maintain and upgrade the codebase and configuration of strategies within the firm’s automated trading framework.
Manage large datasets used in both research and production environments.
Perform live as well as historical monitoring of trading activities. For instance, do some post-trade analysis or production reconciliation.
Work in close collaboration with quant researchers and traders to understand the constantly evolving needs of the trading desks.
Typical Day of Desk Quant Analyst:
Before market open, check that all required data and related processes are ready for the trading day.
During market hours, sporadically monitor behavior and performance of strategies.
Work on various longer-term projects required for expanding our systematic trading activities and ensuring their robustness.
Skill Set Required For Position:
Degree in Engineering, Computer Science or related technical subject.
Programming proficiency with at least one major programming or scripting language (e.g. C++, Java, Python).
Great attention to details.
Strong communication skills and ability to work well with colleagues across multiple regions.
Ability to work well under pressure.
Candidates for the Singapore office: Employment Pass will not be sponsored for this role.
Additional Desirable Qualifications:
Knowledge of Q/KDB+.
Knowledge of Linux and Bash.
Advanced quantitative skills.

Please submit your application in English language only.",16/02/2023,"Data Development AnalystSolera, Inc."
Senior Data Analyst,NATEEVO,"Madrid, Comunidad de Madrid, España",Presencial,hace 1 día,Jornada completa · Intermedio,"Acerca del empleo
TELUS International AI-Data Solutions partners with a diverse and vibrant community to help our customers enhance their AI and machine learning models. The work of our AI Community contributes to improving technology and the digital experiences of many people around the world. Our AI Community works in our proprietary AI training platform handling all data types (text, images, audio, video and geo) across 500+ languages and dialects. We offer flexible work-from-home opportunities for people with passion for languages. The jobs are part-time, and there is no fixed schedule. Whoever you are, wherever you come from, come join our global AI community. www.telusinternational.com

We are hiring freelance English & Spanish speaking Online Data Analyst’s for a project aimed at improving the content and quality of digital maps, which are used by millions of users globally. The job would suit someone who is detail-oriented, likes doing research and has a good knowledge of national and local geography.

This is a freelance position on a flexible schedule - you can work in your own time whenever work is available. You will be completing research and evaluation tasks in a web-based environment, eg verifying and comparing data, determining the relevance and accuracy of information. You will be provided with guidelines for each task, which need to be followed. The project offers a variety of tasks, and work is paid per task.

Requirements
Full Professional Proficiency in English & Spanish
You must be living in Spain the last 2 consecutive years
Ability to follow guidelines and do research online using search engines, online maps and website information
You must have familiarity with current and historical business, media, sport, news, social media and cultural affairs in Spain
Being open to work across a diverse set of Task Types (e.g. Maps, News, Audio tasks, Relevance)
Applicants must be 18 years or over.

Working on this project will require you to go through a standard recruitment process (including passing an open book assessment). This is a long-term project and your work will occasionally be subject to quality assurance checks.

Why Join the TELUS International AI Community?
Earn extra income
Access to our community wellbeing initiative
Remote work & Location Independence
Be your own boss
Flexible Hours to fit in with your lifestyle
Be a part of an online community

What’s next?
If this sounds like a role you’d be interested in taking on, please apply below.

https://jobs.telusinternational.com/en_US/careers/PipelineDetail/Online-Data-Analyst-Spain/27358


**NOTE**: All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status.",16/02/2023,Senior Data AnalystNATEEVO
,dyvenia,"Santa Cruz de Tenerife, Canarias, España",Híbrido,hace 3 días,Jornada completa · Sin experiencia,"Acerca del empleo
¿Quieres trabajar como analista de datos? Si te interesa trabajar en una importante empresa dedicada a comercializar bebidas, que tiene una línea de negocios de vinos, ¡ésta es tu oportunidad! Podrás desarrollar tu perfil analítico y comunicarte con dirección para participar de la estrategia de la compañía en base a tus resultados.

Si tienes buena capacidad de análisis, eres una persona acostumbrada a trabajar con tablas dinámicas y con Power BI, ¡esta es tu oferta! La empresa está ubicada en la zona del Baix Llobregat (Esplugues, Cornellà, Sant Just Desvern, Sant Joan Despí)

Responsabilidades:
- Análisis de datos de las diferentes áreas
- Creación de BBDD y visualización con Power BI
- Participación de la elaboración del forecast
- Elaboración de informes y reportes a dirección
- Manejo de Qwerys y power BI
- Seguimiento y optimización de los procesos

¿Qué ofrecemos?
Formarás parte de un equipo consolidado de grandes profesionales, tendrás la oportunidad de tener un contrato estable directamente con la empresa, en un horario de jornada completa de L a V de 9-18h flexible, y tu remuneración será entorno los 25.000 -30.000€ brutos anuales",16/02/2023,dyvenia
Business Intelligence Consultant,IQVIA,"Barcelona, Cataluña, España",En remoto,hace 1 semana,Media jornada · Sin experiencia,"Acerca del empleo
Nuestro Cliente, Grupo empresarial del sector de la movilidad busca incorporar en sus oficinas de Leganés a un/a Data Analyst (h/m/x) altamente cualificado.
Reportando al Director de Tecnología, el candidato seleccionado será responsable de recolectar, analizar e interpretar grandes conjuntos de datos para apoyar la toma de decisiones y la planificación estratégica.
Funciones:
Recolectar y analizar datos de varias fuentes, incluyendo conjuntos de datos internos y externos
Identificar tendencias e insights en los datos y presentar hallazgos a los interesados
Colaborar con equipos interdisciplinarios para desarrollar e implementar soluciones basadas en datos
Desarrollar y aplicar modelos estadísticos y algoritmos para el análisis de datos y la generación de predicciones
Diseño y mantenimiento de cuadros de mando en función de las necesidades del negocio y/o del área.
Mantenerse actualizado con los desarrollos e tendencias de la industria en el análisis de datos
Identificar y mitigar problemas de calidad de datos
Por el perfil del puesto, se requiere:
Grado en un campo relacionado (matemáticas, estadística, ingeniería informática, economía…)
Habilidades analíticas y de resolución de problemas sólidas
Experiencia con herramientas de visualización de datos como Tableau o Power BI
Dominio de SQL y experiencia trabajando con grandes conjuntos de datos
Se valorará:
Conocimiento del sector de la movilidad.
Habilidades de comunicación y presentación sólidas
Python
Conocimiento de implantación de IA
Se ofrece:
Se ofrece un paquete de salario y beneficios competitivo, así como oportunidades de crecimiento y desarrollo dentro de la empresa. Si estás apasionado por el análisis de datos y quieres hacer un impacto real en el sector de la movilidad, nos encantaría escucharte.",16/02/2023,Business Intelligence ConsultantIQVIA
Analista de Datos (Power BI) (Madrid),Grupo Digital,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 día,Jornada completa · Intermedio,"Acerca del empleo
Something Extraordinary Every Day™
As our Customer Knowledge and Insights Analyst, you support our membership and Private Client Services programme, by providing data-driven insights to relevant senior executives leading those business units. You will be responsible for commercial modelling of the programmes, KPI forecasting, reporting and deep analytics, all of which will enable key leaders to make informed decisions on strategy and progress against key targets.

We are looking for someone to support us with deep data analytics & guest insights in order for us to create convincing evidence for brands, Villages and growth initiatives. You will also be segmenting the guest database in new ways to inform business decisions and more effective marketing.

You will apply strategic thinking to translate guest insights into defined business opportunities which help drive guest value and loyalty across our Membership and Private Client Services Programmes.

What makes you special
Every colleague is an entrepreneur at heart and this drives our organisational culture, which values invention, innovation and risk taking. To be successful with us as our Customer Knowledge and Insights Analyst you’ll have/be:

Experience in advanced analytics, customer insights, strategy, management consulting, investment banking or equivalent
Working knowledge of SQL, Python, Power BI, Power BI DAX, R statistical software, Excel and Salesforce.
The ability to extract and manipulate data from CRM systems to other tools
Examples of when you’ve structured large analytical problems, simplified and analysed them
Detailed understanding of guest intelligence and impact it has on business strategy
Fluency in English (verbal and written); any other European languages would be advantageous
Highly analytical and detail conscious

There’s no one quite like us
The Bicester Village Shopping Collection are the worlds’ leading luxury shopping destinations, and we are committed to creating magical and memorable experiences for our guests. Taking the name of the founding Village, The Bicester Village Shopping Collection distinguishes the 11 Villages in Europe and China as one collection of destinations for our guests, our brand partners, our travel and tourism partners, our corporate and financial media, and our internal teams.
Why we’re exceptional
The key to our success is the quality and commitment of our people. To work in one of the teams at any of the Villages is to play an active role in redefining both the art and the science of retail. This creates a dynamic approach that underpins our ability to anticipate future trends in a fast changing world. In return for your Authenticity, Critical Thinking, Innovation, Passion and Vision, you’ll receive a generous salary and we’ll also reward you by:

Looking after you: You’re entitled to 25 days of annual leave (plus UK Bank Holidays) and your birthday off, plus extra leave if you are getting married or moving. We provide above industry average life assurance cover, income protection, pension, personal travel insurance, dental and eyecare, private healthcare, access to a virtual GP app, Employee Assistance Programme, cycle to work scheme and flu vaccinations

Treating you: discounts throughout our villages, discounts with other retailers (known as My Choices) and a very generous employee referral bonus

Championing you: you’ll be working within a creative and collaborative environment like no other, with the opportunity to develop your professional and personal skills while advancing your career.

Come and live your story with us
The Bicester Village Shopping Collection is made up of 1,200 colleagues of 50 nationalities. We are diverse in background, age, experience and leadership style. We believe that an inclusive workforce makes magic happen, and with this in mind we welcome everyone - regardless of age, gender identity, race, sexual orientation, physical or mental ability or ethnicity - to be a part of our family.",16/02/2023,Analista de Datos (Power BI) (Madrid)Grupo Digital
Information Protection Governance Analyst,Johnson Controls,"Valencia/València, Comunidad Valenciana / Comunitat Valenciana, España",Presencial,hace 6 días,Jornada completa · Intermedio,"Acerca del empleo
Job Description

Buscamos gente como tú: ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

Buscamos en cualquier localización a varios Consultores Power BI , apasionados por los datos en todas sus formas y procesos. Extracción, transformación, procesamiento y visualización.

Imprescindible

Experto en PowerBI, tanto en las áreas de visualización, como especialmente, modelado
Conocimiento de las herramientas complementarias a PowerBI (DAX Studio, Tabular Editor,)
Optimización de rendimiento en PowerBI
Utilización de Data Warehouses y modelización usando metodologías Kimball/Inmon
Experiencia en entornos empresariales complejos y con grandes volumetrías de datos
Trabajo en equipo usando frameworks agile
Interlocución con áreas de negocio
Comunicación en inglés
Proactividad y ganas de aportar.

Deseable

Experiencia usando PowerBI en escenarios de tiempo real/streaming
Conocimiento de otras herramientas de la Power Platform (PowerAutomate, PowerApps)
Experiencia en plataformas de Datos cloud (Snowflake, Azure Synapse,..)

¿Qué beneficios ofrecemos en Avanade?

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Puedes revisar la lista completa de beneficios en el siguiente enlace: benefits-spain.pdf (avanade.com)

¿Estás interesado? ¡Inscríbete ahora!

Te esperamos ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",16/02/2023,Information Protection Governance AnalystJohnson Controls
