job_title,company_name,company_location,work_method,post_date,work_time,description,fecha_scraping,id_job
,,,En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
En AUBAY seleccionamos un/a CONSULTOR/A BI/MICROSTRATEGY para Madrid.

Ofrecemos la posibilidad de formar parte de una Compañía en continuo crecimiento, participando en innovadores proyectos que te permitirán completar tu formación y potenciar tus capacidades. Valoramos el compromiso y la dedicación en el trabajo realizado.

En Aubay somos una multinacional de servicios digitales (DSC) fundada en 1998. Actualmente, con un fuerte crecimiento. Operamos en mercados con un alto valor agregado, tanto en Francia como en otras partes de Europa. En Aubay actualmente tenemos 5 000 personas trabajando.

Desde el asesoramiento hasta todo tipo de proyectos tecnológicos, acompañamos la transformación y modernización de los sistemas de información en todos los sectores, incluidos la industria, I + D, telecomunicaciones e infraestructura, y especialmente los principales bancos y compañías de seguros, que representan más del 80% de nuestra facturación francesa. y el 65% de nuestra facturación europea.

Únete a nosotros, te esperamos!


Se necesita incorporar un consultor en Business Intelligence (BI) con experiencia mínima de 4 años en la elaboración de diseños técnicos en proyectos de análisis de datos.

Su función será la de validar los diseños técnicos y deberá conocer al menos dos de estas técnologías:
Microstrategy
IBM Datastage
Informática MDM
SQL server

Lo más importante es que se conozca Microstrategy que es la herramienta que usa el cliente, y que sea capaz de interpretar los diseños técnicos y validarlos

Las primeras semanas tiene que ser presencial, el resto del tiempo puedes ser en remoto.

Disponibilidad para ir a alguna reunión del equipo a cliente.




(Se valorará positivamente certificado de discapacidad del 33%)",23/02/2023,
Consultor BI,LHH,"Barcelona, Cataluña, España",En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
Buscamos una persona para incorporarse como Especialista en gestión de cuentas para nuestro equipo de Clients & Industries. Formando parte de este equipo, participarás en el desarrollo de los planes de crecimiento y posicionamiento de los clientes estratégicos de alto potencial.

¿Cómo será tu día a día?

Desarrollar y ejecutar los planes de crecimiento de la firma, así como identificar nuevas vías de crecimiento en valor para los mismos.
Apoyar en la construcción de relaciones de valor y gestionar propuestas estratégicas, involucrándote en el desarrollo del plan relacional del cliente, así como su coordinación y seguimiento.
Dar soporte al desarrollo de negocio , identificando las oportunidades de desarrollo y llevando a cabo ejecución del plan comercial.
Interlocución directa con todos los miembros del equipo de cuenta, desarrollando relaciones de confianza.Además, mantendrás el contacto con Global para responder a sus solicitudes sobre la información general del cliente (Cuentas estratégicas globales)

¿Cómo te imaginamos?

Ante todo, buscamos a alguien con ganas de desarrollarse profesionalmente y aportar al equipo la mejor solución para los retos de nuestros clientes. Técnicamente, encajarás en el puesto si cumples con estos requisitos:

Titulación en Administración y Dirección de Empresas, Economía o similar. Valoraremos positivamente que hayas cursado MBA o estudios de posgrado.
Experiencia profesional: entre 2 a 5 años de experiencia en gestión de cuentas
Nivel muy alto de inglés y dominio del español. – El desarrollo de la función exige interlocución fluida a nivel oral y escrito con peers internacionales en inglés
Conocimiento y agilidad con herramientas y aplicaciones de análisis de datos. Imprescindible nivel avanzado de Excell y Powerpoint
Capaz de lidiar con diferentes tareas y proyectos al mismo tiempo, sabiendo priorizar y cumplir con los plazos de entrega con la calidad exigida
Habilidad para trabajar en equipo, establecer contactos e intercambiar experiencias
Know-how para tratar con ejecutivos senior diariamente

¿Cómo es trabajar en Deloitte?

Impulsarás tu desarrollo personal y profesional, acompañado/a de personas que te inspirarán y de programas de formación que te ayudarán a sacar tu máximo potencial.

Formarás parte de un entorno diverso, donde encontrarás tantas perspectivas como personas y tantos retos como proyectos.

En Deloitte estamos comprometidos con generar un impacto positivo en la sociedad, en nuestros clientes y en ti. Para garantizarlo, tenemos integrada en nuestra cultura una serie de programas y beneficios entre los que destacan:

Plan de carrera y formación personalizado (específica/técnica, en idiomas y en soft skills ).
Cultura de feedback continuo y de valor (ascendente y descendente).
Programas de acompañamiento y mentoring según categoría.
Programas de voluntariado y acción social de alcance nacional e internacional (WorldImpact).
Programas culturales y equipos deportivos subvencionados (Deloitte Runners Club, pádel, fútbol, vóley y muchos más).
Seguro médico y servicio médico en la oficina: medicina general, enfermería, fisioterapia, bienestar y salud mental, etc.
Programa de flexibilidad.
Plan de retribución flexible y distintos beneficios por ser parte de Deloitte.

¿Quiénes somos?

Deloitte es la firma líder de servicios profesionales en España y en el mundo. Con 22 oficinas en España y 169 en el mundo, ayudamos a las organizaciones en sus retos transformacionales a través de un enfoque de servicios multidisciplinar y especializado por industria.

¿Y ahora qué?

Si crees que este puesto está hecho para ti, haz clic en ‘Enviar candidatura ahora’ y completa tu perfil para que podamos valorar tu solicitud.
Si encajas en el perfil, nuestro equipo de captación se pondrá en contacto contigo para conocerte.
A partir de ahí te iremos guiando por nuestro proceso de selección, o lo que es lo mismo… ¡comenzará tu historia en Deloitte!

What impact will you make?",23/02/2023,Consultor BILHH
Global Reporting and Analytics Analyst,CHEP,"Madrid, Comunidad de Madrid, España",Híbrido,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",23/02/2023,Global Reporting and Analytics AnalystCHEP
DATA DEVELOPMENT ANALYST,"Solera, Inc.","Madrid, Comunidad de Madrid, España",Presencial,hace 5 días,Jornada completa,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",23/02/2023,"DATA DEVELOPMENT ANALYSTSolera, Inc."
Data Analyst (6 months),Randstad España,Madrid y alrededores,En remoto,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
¿QUÉ HACEMOS EN EL EQUIPO?
En la unidad de Threats Intelligence de Telefónica Cybersecurity & Cloud Tech analizamos cualquier amenaza que pueda impactar en el negocio de nuestro cliente. Desde una fuga de información a una campaña de desprestigio. Queremos dotarnos de un servicio de inteligencia de ciberamenazas que extienda sus capacidades, humanas y tecnológicas, destinadas a alcanzar sus objetivos de conocimiento, análisis, elaboración y difusión de inteligencia
¿CÓMO SERÁ TU DÍA A DÍA?
Vigilancia y recolección de información. Análisis e inteligencia. Documentación relacionada con las diferentes amenazas. Difusión de la información a los interesados.
Y PARA ELLO, CREEMOS QUE SERÍA IDEAL QUE CONTARAS CON…
Experiencia
Experiencia mínima de 12 meses en puestos similares o de ciberseguridad, conocimiento en incidentes de seguridad: - Cyberthreat intelligence - Threat hunting - Gestión de Incidentes
Formación
Necesario: FP o universitaria en informática u otras materias relacionadas con tecnologías de la información
Deseables: Ingeniería
Conocimientos técnicos

Scripting, programación, etc
Para desempeñar el rol, las skills que encajarían con el equipo y el proyecto serían:
Curiosidad, trabajo en equipo y proactividad
Capacidad de escribir documentación de seguridad clara y concisa
IDIOMAS
Necesario: INGLES (mínimo B2)
Valorable: EUSKERA, CATALÁN, CHINO, RUSO",23/02/2023,Data Analyst (6 months)Randstad España
CONSULTOR BI – DATA SCIENTIST,VISEO IBERIA,"Barcelona, Cataluña, España",En remoto,hace 3 semanas,Jornada completa · Intermedio,"Acerca del empleo
Responsibilities

#Locations: Barcelona, Spain; Vitoria-Gasteiz, Spain

PepsiCo is using the power of data to transform the way our world-famous portfolio of brands are sold every day. Our Data Science & Analytics group influences every aspect of how we sell and move our products. In just a short period of time, they’ve built new capabilities that have defined the data science roadmap across all of our brands. Members of our team solve complex problems facing our rapidly changing business and get to see their work come to life in the real world.

Join PepsiCo’s Enterprise Data Operations team which develops quality data collection processes, maintains the integrity of our data foundations and enables business leaders and data scientists across the company to have rapid access to the data they need for decision-making and innovation.

As a Data Modeling Specialist, your focus would be to partner with D&A Data Foundation team members to create data models for Global projects. This would include independently analyzing project data needs, identifying data storage and integration needs/issues, and driving opportunities for data model reuse, satisfying project requirements. Role will advocate Enterprise Architecture, Data Design, and D&A standards, and best practices. You will be a key technical expert performing all aspects of Data Modeling working closely with Data Governance, Data Engineering and Data Architects teams.

As a member of the data modeling team, you will create data models for very large and complex data applications in public cloud environments directly impacting the design, architecture, and implementation of PepsiCo's flagship data products around topics like revenue management, supply chain, manufacturing, and logistics. The primary responsibilities of this role are to work with data product owners, data management owners, and data engineering teams to create physical and logical data models with an extensible philosophy to support future, unknown use cases with minimal rework. You'll be working in a hybrid environment with in-house, on-premise data sources as well as cloud and remote systems. You will establish data design patterns that will drive flexible, scalable, and efficient data models to maximize value and reuse.

Key Accountabilities:

Complete conceptual, logical and physical data models for any supported platform, including SQL Data Warehouse, EMR, Spark, DataBricks, Snowflake, Azure Synapse or other Cloud data warehousing technologies.
Governs data design/modeling – documentation of metadata (business definitions of entities and attributes) and constructions database objects, for baseline and investment funded projects, as assigned.
Provides and/or supports data analysis, requirements gathering, solution development, and design reviews for enhancements to, or new, applications/reporting.
Supports assigned project contractors (both on- & off-shore), orienting new contractors to standards, best practices, and tools.
Contributes to project cost estimates, working with senior members of team to evaluate the size and complexity of the changes or new development.
Ensure physical and logical data models are designed with an extensible philosophy to support future, unknown use cases with minimal rework.
Develop a deep understanding of the business domain and enterprise technology inventory to craft a solution roadmap that achieves business objectives, maximizes reuse.
Partner with IT, data engineering and other teams to ensure the enterprise data model incorporates key dimensions needed for the proper management: business and financial policies, security, local-market regulatory rules, consumer privacy by design principles (PII management) and all linked across fundamental identity foundations.
Drive collaborative reviews of design, code, data, security features implementation performed by data engineers to drive data product development.
Assist with data planning, sourcing, collection, profiling, and transformation.
Create Source To Target Mappings for ETL and BI developers.
Show expertise for data at all levels: low-latency, relational, and unstructured data stores; analytical and data lakes; data streaming (consumption/production), data in-transit.
Develop reusable data models based on cloud-centric, code-first approaches to data management and cleansing.
Partner with the Data Governance team to standardize their classification of unstructured data into standard structures for data discovery and action by business customers and stakeholders.
Support data lineage and mapping of source system data to canonical data stores for research, analysis and productization.

Qualifications

Qualifications:

5+ years of overall technology experience that includes at least 3+ years of data modeling and system architecture.
3+ years of experience developing enterprise data models.
Expertise in data modeling tools (ER/Studio, Erwin, IDM/ARDM models).
Experience with at least one MPP database technology such as Redshift, Synapse, Teradata or SnowFlake.
Experience with version control systems like Github and deployment & CI tools.
Experience with Azure Data Factory, Databricks and Azure Machine learning is a plus.
Experience with building solutions in the retail or in the supply chain space is a plus
Experience of metadata management, data lineage, and data glossaries is a plus.
Working knowledge of agile development, including DevOps and DataOps concepts.
BA/BS in Computer Science, Math, Physics, or other technical fields.

Skills, Abilities, Knowledge:

Excellent communication skills, both verbal and written, along with the ability to influence and demonstrate confidence in communications with senior level management.
Ability to understand and translate business requirements into data and technical requirements.
Positive and flexible attitude to enable adjusting to different needs in an ever-changing environment.
Good organizational and interpersonal skills
Consistently attain/exceed individual goals
Ability to work with virtual teams (remote work locations); lead team of technical resources (employees and contractors) based in multiple locations across geographies
Participate in technical discussions related to Data Modeling
What makes us different?

Hybrid work model & collaborative office experience to enable innovation
Entrepreneurial environment in leading international company
Professional growth possibilities & learning opportunities
Variety of benefits to support your physical, emotional and financial wellbeing
Volunteering opportunities to help external communities
Diverse team from over 25 countries
Have a stake in D&I strategy and Bring your whole self to work

About PepsiCo

We believe that culture should be at the cornerstone of everything we do at PepsiCo. We operate with start-up mindset – agile, innovative and not afraid of failure. We want our team to come to work every day excited to explore new ways bring enjoyment, refreshment and fun to the world.

PepsiCo Positive (pep+) is the future of our organization – a strategic end-to-end transformation, with sustainability at the center of how we will create growth and value by operating within planetary boundaries and inspiring positive change for the planet and people. https://www.youtube.com/watch?v=PO5CdBmWjUY

So, if you’re ready to be a part of a playground for those who think big, we’d love to chat.

We encourage the diversity of applicants across gender, age, ethnicity, nationality, sexual orientation, social background, religion or belief and disability",23/02/2023,CONSULTOR BI – DATA SCIENTISTVISEO IBERIA
Data Analyst Sector Energético (Madrid/Barcelona) (8001),Naturgy,Madrid y alrededores,En remoto,hace 1 semana,Media jornada · Sin experiencia,"Acerca del empleo
Role: Desk Quant Analyst, Madrid
Squarepoint is a global investment management firm that utilizes a diversified portfolio of systematic and quantitative strategies across financial markets that seeks to achieve high quality, uncorrelated returns for our clients. We have deep expertise in trading, technology and operations and attribute our success to rigorous scientific research. As a technology and data-driven firm, we design and build our own cutting-edge systems, from high performance trading platforms to large scale data analysis and compute farms. With offices around the globe, we emphasize true, global collaboration by aligning our investment, technology and operations teams functionally around the world.
Overview of Desk Quant Analyst Position:
Maintain and upgrade the codebase and configuration of strategies within the firm’s automated trading framework.
Manage large datasets used in both research and production environments.
Perform live as well as historical monitoring of trading activities. For instance, do some post-trade analysis or production reconciliation.
Work in close collaboration with quant researchers and traders to understand the constantly evolving needs of the trading desks.
Typical Day of Desk Quant Analyst:
Before market open, check that all required data and related processes are ready for the trading day.
During market hours, sporadically monitor behavior and performance of strategies.
Work on various longer-term projects required for expanding our systematic trading activities and ensuring their robustness.
Skill Set Required For Position:
Degree in Engineering, Computer Science or related technical subject.
Programming proficiency with at least one major programming or scripting language (e.g. C++, Java, Python).
Great attention to details.
Strong communication skills and ability to work well with colleagues across multiple regions.
Ability to work well under pressure.
Candidates for the Singapore office: Employment Pass will not be sponsored for this role.
Additional Desirable Qualifications:
Knowledge of Q/KDB+.
Knowledge of Linux and Bash.
Advanced quantitative skills.

Please submit your application in English language only.",23/02/2023,Data Analyst Sector Energético (Madrid/Barcelona) (8001)Naturgy
,,,En remoto,hace 1 semana,Jornada completa · Intermedio,"Acerca del empleo
Si eres un apasionado de los Datos y estás buscando nuevos retos profesionales ¡esto te puede interesar! Nuestra Comunidad Tecnológica experta en Big Data/BI no para de crecer y necesitamos incorporar un/a Senior Data Analyst con experiencia en GCP.

¿Qué estamos buscando en ti?

- Experiencia con proyectos de datos en GCP en retail y/o logística en entornos multinacionales.
- Experiencia en el uso de metodologías ágiles
- Python
- SAS
- Más de 5 años de experiencia como analista de datos o roles similares (Proyectos, BI, Visualización, Reporting...).
- Experiencia trabajando con Cloud Data Warehouses/Datalakes.
- Habilidades avanzadas de SQL (BigQuery).
- Habilidades avanzadas de visualización de datos (Power BI, Looker, Data Studio).
- Dominio de Excel y/o hojas de Google.
- Dominio de presentaciones en PowerPoint y/o Google.
- Capacidad para liderar proyectos y trabajar de forma independiente una vez que se le da una dirección.
- Inglés fluido.

¿Qué más te ofrecemos?

• 22 días de vacaciones, 2 días de libre disposición + 24 y 31 de diciembre (cierre de empresa)

• Trabajamos en entornos agile, flexible, con máxima conciliación y teletrabajo y equipos
horizontales de trabajo con una cultura de colaboración, compromiso e innovación.

• Si aún no te ves capaz de tener una conversación en inglés puedes llegar hasta ese nivel con 𝐧𝐮𝐞𝐬𝐭𝐫𝐚𝐬 𝐜𝐥𝐚𝐬𝐞𝐬 𝐝𝐞 𝐢𝐧𝐠𝐥é𝐬. 💂

• Sabemos que te gusta comer en restaurantes y que a veces no vas para no gastar tanto dinero. Con la 𝐫𝐞𝐭𝐫𝐢𝐛𝐮𝐜𝐢ó𝐧 𝐟𝐥𝐞𝐱𝐢𝐛𝐥𝐞 en tickets restaurante podrás ahorrarte unos eurillos. También en cheques guardería, tarjeta de transporte y seguro médico. 🍕🍼🚈💊

• El ir a trabajar no es solo mirar correos y atender peticiones. ¿Te imaginas hacer un scape room virtual con tus compañeros o unirte a un club de ajedrez? Durante todo el año hacemos actividades de 𝐭𝐞𝐚𝐦 𝐛𝐮𝐢𝐥𝐝𝐢𝐧𝐠 para todos los gustos. 🎮♟

• Si tienes un amigo del que no puedes despegarte, ¡haz que se una a la 𝐅𝐚𝐦𝐢𝐥𝐢𝐚𝐚𝐭!. Si crees que encaja en alguno de nuestros perfiles y se une a nosotros tendrás un premio 🤑🤑

• ¡Los eventos son lo nuestro! Tenemos dos grandes congresos además de webinars, formaciones internas hechas por técnicos de atSistemas o meetups.

• Y si todo esto te parece poco, tenemos 𝐦𝐮𝐮𝐮𝐜𝐡𝐚𝐬 𝐬𝐨𝐫𝐩𝐫𝐞𝐬𝐚𝐬 que vamos realizando a lo largo del año. Puedes verlas aquí: https://www.atsistemas.com/es/unete/propuesta-valor

• ¡Ah! Se nos olvidaba decirte que Los Reyes Magos también se pasan por atSistemas...

En atSistemas nos rodeamos de un buen ambiente y buena gente, donde se rema en la misma dirección para que todas las personas desarrollen su carrera profesional. Somos un ecosistema de talento y de oportunidades, podrás dirigir tu desarrollo profesional y tener conversaciones con tus responsables para localizar experiencias profesionales que consoliden tus nuevos conocimientos.

¡Si te identificas con estos valores, no lo dudes y únete a nuestro equipo!",23/02/2023,
,,,En remoto,hace 2 semanas,Contrato por obra · Intermedio,"Acerca del empleo
Company Description
At Cognizant Netcentric, we come to work every day with the mission of leveraging cutting-edge technology to create memorable digital experiences for the world’s leading brands. And we do it as a diverse, global community of over 1500+ Adobe experts collaborating across countries, cultures, languages and technologies.
We’re energized by an inclusive and responsive organizational culture that brings together the entrepreneurial spirit of a startup with the resources, growth opportunities and stability of a larger global organization.
Holacracy is the cornerstone of how we work, empowering every individual with the power to make an impact within our organization. All this encourages us to learn and grow as individuals, and unite as a team to build innovative digital experiences that touch people’s lives.

Job Description
We are looking for a Senior Data Analyst professional who loves to transmit his/her passion for web technologies and big data projects. You will consult internal stakeholders by leveraging data insights. You will be the interface between the product team and the business. You are a good fit, if you are a sharp mind that gathers insights and turns them into business value.
You have a strong analytical mindset and are a great communicator to convey your insights.

Roles & Responsibilities in your day-to-day activities you will:
Consult internal stakeholders on using data to gain meaningful insights
Continuously work with product teams and improve the product
Responsible for product reporting and guiding team along with Product Owner
Basic understanding of SQL and queering data to derive insights for business
Consult on projects with respect to tracking and measuring all desired on and offline touchpoints.
Advocate customers through the creation of Analytics, Data Management and Customer Data Platform solutions.
Added advantage:
Experience in Tag Management with the ability to read and write code
Model business processes in data architecture for analysis and optimization
Workshop attendance - online, as well as some onsite travel required.

Required Skills:
Ideally 5-7 years of experience
Understanding of Digital Marketing ideally with Travel and or e-commerce experience)
Understanding and knowledge of Tealium Tag Management, Google Cloud Biq Query, SQL
Experience in Google Analytics UA/GA360/GA4, Data Studio, Qlik, Looker Domain Skills
Experience working in the area of Customer Experience in Travel or Retail industry
Technology Data Management
Working hours CET +/- hour

What makes us smile when we look at your profile:
Project experience in personalisation, A/B testing, optimization
Software development experience using RESTful APIs, Node.js, NPM, React, Angular or other front-end frameworks.
Experience in international projects and working with remote teams
Not afraid to run workshop and knowledge sharing sessions

At Cognizant Netcentric you get:
Permanent contract
30 working days of vacation
Flexible working hours
Recognition bonus system
Private health insurance
Apple work equipment
WFH equipment + welcome package
WFH monthly expenses compensation
Access to Udemy courses
Adobe certification
Sponsored gym membership
Tax-free benefits (ticket restaurant, kindergarten and transport)
A dynamic and international team
Everyone has a voice; we are a Holacracy organization",23/02/2023,
Consultor Business Intelligence,Avanade,"Málaga, Andalucía, España",Híbrido,hace 6 días,Jornada completa · Intermedio,"Acerca del empleo
YOUR ROLE

The Data Operations Analyst operationalizes the management of Key Master Data and Reference Data at CEVA, as well as supports data operations activities like document management and monitoring of data quality. This activity is crucial for maintaining CEVA’s data quality across a broad range of products and functions. Reporting into the Data Operations Manager, the main purpose of the Data Operations Analyst role is to support the Global Data Operations function with raw data extraction and comparison, data analysis, and coordination with GBS SSC team ensuring adherence to standard processes for the maintenance of master data across several operational systems. This position will assist with researching data related topics and will participate in key projects such as the Cargo Wise implementation and implementation of a centralized Master Data Management platform. Participation in the regular update of master data in a few systems is also expected. Useful for this role will be a firm understanding of all kinds of industrial standardized codes used in logistics such as ISO standardized data elements, UN/LOCODE, IATA, Lloyds Codes, Packaging Codes, and others.

WHAT ARE YOU GOING TO DO?

Close collaboration with various Global product line team, BPE, GBS SSC, IT and other teams as required by giving support with transversal activities
Drive & support productivity and efficiency improvements through accurate master data and aligned master data between CEVA systems
Conduct reviews and quality checks of data as required
Creates & maintains master data & related reports
Applies knowledge Data Management/Operations in projects for various business lines including ocean, air, contract logistics, finance, etc.
Contributes to the creation, maintenance, and implementation of standards and guidelines related to master data & reporting solutions, processes, and data quality
Support Testing Scenarios for key projects such as the Cargo Wise or Enterprise MDM deployments

WHAT ARE WE LOOKING FOR?

Bachelor’s degree in Data or correlated areas
Data Operations or Data Management or Foreign Trade Business
Data Management
Data Operations
Reporting
Advanced in Excel
Fluency in English

Desirable
Extra courses in Data Management
Cargowise
Background in International logistics Data

WHAT DO WE HAVE TO OFFER?

With a genuine culture of reward and recognition, we want our employees to grow, develop and be part of our journey. There’s no doubt that you will be compensated for your hard work and commitment so if you’d like to work for one of the top Logistics providers in the world then please do get in touch to find your next role.

ABOUT TOMORROW

We value your professional and personal growth. That’s why we share plenty of career opportunities for you to thrive within CEVA. Join CEVA for a challenging career.
As a global organization, and as part of the CMA CGM Group, diversity is critical to our business success; only when we can reflect the cultures, languages, behaviors and local knowledge of our customers, we can succeed. By employing people with different experiences and abilities, we expand our knowledge and increase our creativity and innovation.
Please note: Legitimate CEVA Logistics recruitment processes include communication with candidates through recognized professional networks, such as LinkedIn or via an official company email address: firstname.lastname@cevalogistics.com. We recommend that you do not respond to unsolicited business propositions and/or offers from people with whom you are unfamiliar.",23/02/2023,Consultor Business IntelligenceAvanade
Retail Business Analyst,Empresa Confidencial,Palma de Mallorca y alrededores,En remoto,hace 1 semana,Jornada completa · Sin experiencia,"Acerca del empleo
Job Description

Buscamos gente como tú ¡Que disfrutas de tu trabajo, aceptas retos para llegar más lejos en tu carrera, te sientes orgulloso de pertenecer a una compañía Top Employer, te gusta el trabajo en equipo y colaborar con tu experiencia para que todos seamos mejores en nuestro día a día!

¿Quieres recibir formación en últimas tecnologías y tener la posibilidad de certificarte de manera gratuita?

¿Quieres trabajar en un ambiente dinámico, con proyectos de gran envergadura aplicando tecnología de última generación y trabajar en equipo con profesionales de primer nivel?

En estos momentos estamos interesados en incorporar en nuestro equipo de Analytics un perfil de Consultor/ Ingeniero BI con experiencia y/o conocimientos en:

Perfil con conocimientos en SQL para mantenimiento de procesos ETL para proyecto estable.
Necesario Conocimientos de lenguaje SQL Server.
Habituado a trabajar con procesos ETL. (SSIS)
Recomendable conocimientos en cubos (SSAS).
Conocimientos en informes Microsoft BI (SSRS)

Las condiciones que te ofrecemos en Avanade son las siguientes:

Horario que te permitirá conciliar vida laboral y personal.
Participación en proyectos importantes para clientes de primer nivel nacional e internacional.
Una atractiva remuneración compuesta por un salario bruto anual y un programa de beneficios corporativos y retribución flexible.

Aquí, tienes más información sobre este enlace .

Te esperamos, ¡Avanade es tu compañía!

About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 59,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .",23/02/2023,Retail Business AnalystEmpresa Confidencial
